"country","first_year","last_year","observations","variables_available","missing_percent","data_status"
"Argentina","","","0","","","source data not versioned"
"Bolivia","","","0","","","source data not versioned"
"Brazil","","","0","","","source data not versioned"
"Chile","","","0","","","source data not versioned"
"Colombia","","","0","","","source data not versioned"
"Costa Rica","","","0","","","source data not versioned"
"Dominican Republic","","","0","","","source data not versioned"
"Ecuador","","","0","","","source data not versioned"
"El Salvador","","","0","","","source data not versioned"
"Guatemala","","","0","","","source data not versioned"
"Honduras","","","0","","","source data not versioned"
"Mexico","","","0","","","source data not versioned"
"Nicaragua","","","0","","","source data not versioned"
"Panama","","","0","","","source data not versioned"
"Paraguay","","","0","","","source data not versioned"
"Peru","","","0","","","source data not versioned"
"Venezuela","","","0","","","source data not versioned"
