"original_name","clean_name","definition","unit","source","transformation","analytical_use"
"Country","country","Country name","text","all panels","standardized spelling","panel identifier"
"Date","date","Observation date","date","all panels","parsed date","time identifier"
"T.credit","total_credit","Total outstanding credit","source units","economic sector panel","numeric cleaning","scale and growth"
"T.productive","productive_credit","Total productive credit","source units","economic sector panel","numeric cleaning","productive credit share"
"Agricultural","agricultural_credit","Credit to agriculture","source units","economic sector panel","numeric cleaning","sector allocation"
"Commerce","commerce_credit","Credit to commerce","source units","economic sector panel","numeric cleaning","sector allocation"
"Industry","industry_credit","Credit to industry","source units","economic sector panel","numeric cleaning","sector allocation"
"Remaining","remaining_credit","Credit to remaining sectors","source units","economic sector panel","numeric cleaning","sector allocation"
"Derived","productive_credit_share","Productive credit divided by total credit","ratio","pipeline","productive_credit / total_credit","main outcome"
"Derived","sector_concentration_hhi","Sum of squared sector shares","index","pipeline","HHI","concentration and diversification"
